url,listing_id,category,subcategory,brand,title,price,original_price,has_discount,condition,color,size,description_text,description_length,description_word_count,photo_count,like_count,comment_count,shipping_info,shipping_buyer_pays,seller_username,seller_listing_count,is_sold,scraped_at,cohort_id,category_scraped,has_real_label,sold_within_7_days,label_status,label_source,status,checked_at,category_path,seller_rating_count,brand_clean,size_extracted,size_final,condition_clean,condition_ordinal,desc_is_placeholder,is_price_outlier,is_like_outlier
https://dolap.com/urun/mango-cok-renkli-gomlek-yeni-etiketli-efnanindolabiii-445825021,445825021,Üst Giyim,Giyim,Mango,Mango Çok Renkli Gömlek Yeni & Etiketli Online Satın Al,150.0,,False,Yeni ve Etiketli,Çok Renkli,S / 36 Beden,İhracat fazlası olarak aldığım için iç etiketi kesik ancak ürün orjinal ve hiç kullanılmadı etiketinde xl yazıyor ama kalıp dar xs s bedene uyumlu iki kol arası 50 cm boyu 65 cm Çok Renkli,188,34,4,2,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:34.489262,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:16.068154,Giyim > Üst Giyim > Gömlek,17.0,Mango,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/h-m-haki-deri-ceket-yeni-etiketli-efnanindolabiii-445801875,445801875,Dış Giyim,Giyim,H&M,H&M Haki Deri Ceket Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Haki,XS / 34 Beden,Orjinal ve sıfır etiketli ürün Haki,35,6,6,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:36.058296,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:20.536433,Giyim > Dış Giyim > Deri Ceket,17.0,H&M,,XS / 34 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/zara-siyah-jeans-yeni-etiketli-efnanindolabiii-445834088,445834088,Alt Giyim,Giyim,Zara,Zara Siyah Jeans Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Siyah,S / 36 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün bel 40 cm basen 50 cm boy 100 cm Siyah,102,20,3,5,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:37.390558,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:23.637020,Giyim > Alt Giyim > Jeans,17.0,Zara,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/penti-bej-korse-yeni-etiketli-efnanindolabiii-445924254,445924254,İç Giyim,Giyim,Penti,Penti Bej Korse Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Bej,XL / 42,Orjinal ve sıfır etiketli ürün Bej,34,6,5,7,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:39.004264,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:28.001130,Giyim > İç Giyim > Korse,17.0,Penti,,XL / 42,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/mango-kahverengi-kazak-yeni-etiketli-efnanindolabiii-445725941,445725941,Üst Giyim,Giyim,Mango,Mango Kahverengi Kazak Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Kahverengi,S / 36 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün iki kol arası 48 cm boyu 50 cm Kahverengi,105,19,9,14,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:40.741747,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:32.661540,Giyim > Üst Giyim > Kazak,17.0,Mango,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/pull-bear-mavi-jeans-yeni-etiketli-efnanindolabiii-445832981,445832981,Alt Giyim,Giyim,Pull & Bear,Pull & Bear Mavi Jeans Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Mavi,M / 38 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün bel 42 cm basen 62 cm boy 98 cm Mavi,100,20,3,10,2,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:42.025069,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:35.443591,Giyim > Alt Giyim > Jeans,17.0,Pull & Bear,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/zara-siyah-bluz-yeni-etiketli-efnanindolabiii-445898835,445898835,Üst Giyim,Giyim,Zara,Zara Siyah Bluz Yeni & Etiketli Online Satın Al,121.0,,False,Yeni ve Etiketli,Siyah,S / 36 Beden,Ürünleri zaten çok çok uyguna ekledim toplı alımları iptal ediyorum çünkü kargoda benden kesildiğinde 50 TL 200 TL gibi komik rakamlar kalıyor elime kusura bakmayın ve lütfen tekli alım yapınız bende ihtiyaç dolayısı ile satış yapıyorum... Siyah,245,37,2,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:43.271428,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:38.281652,Giyim > Üst Giyim > Bluz,17.0,Zara,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-sari-bluz-yeni-etiketli-efnanindolabiii-445827500,445827500,Üst Giyim,Giyim,Koton,Koton Sarı Bluz Yeni & Etiketli Online Satın Al,180.0,,False,Yeni ve Etiketli,Sarı,S / 36 Beden,Orjinal ve sıfır etiketli ürün Sarı,35,6,7,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:45.087813,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:42.999514,Giyim > Üst Giyim > Bluz,17.0,Koton,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-bej-t-shirt-yeni-etiketli-efnanindolabiii-445824583,445824583,Üst Giyim,Giyim,Koton,Koton Bej T-Shirt Yeni & Etiketli Online Satın Al,150.0,,False,Yeni ve Etiketli,Bej,L / 40 Beden,Orjinal ve sıfır etiketli ürün Bej,34,6,8,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:46.438777,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:46.379892,Giyim > Üst Giyim > T-Shirt,17.0,Koton,,L / 40 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-mavi-t-shirt-yeni-etiketli-efnanindolabiii-445834497,445834497,Üst Giyim,Giyim,Koton,Koton Mavi T-Shirt Yeni & Etiketli Online Satın Al,150.0,,False,Yeni ve Etiketli,Mavi,L / 40 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Mavi,68,11,3,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:48.249479,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:49.900980,Giyim > Üst Giyim > T-Shirt,17.0,Koton,,L / 40 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-siyah-bluz-yeni-etiketli-efnanindolabiii-445834608,445834608,Üst Giyim,Giyim,Koton,Koton Siyah Bluz Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Siyah,M / 38 Beden,Orjinal ve sıfır etiketli ürün Siyah,36,6,7,10,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:49.694332,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:54.127476,Giyim > Üst Giyim > Bluz,17.0,Koton,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/colin-s-cizgili-kazak-yeni-etiketli-efnanindolabiii-445833793,445833793,Üst Giyim,Giyim,Colin's,Colin's Çizgili Kazak Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Bilinmiyor,S / 36 Beden,Orjinal ve sıfır etiketli ürün Çizgili,38,6,4,9,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:51.391513,20260311,global,False,,unknown,none,unknown,2026-03-19T13:21:57.729566,Giyim > Üst Giyim > Kazak,17.0,Colin's,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/h-m-cicek-desenli-t-shirt-yeni-etiketli-efnanindolabiii-445833828,445833828,Üst Giyim,Giyim,H&M,H&M Çiçek Desenli T-Shirt Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Çiçek Desenli,S / 36 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Çiçek Desenli,77,12,3,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:52.566336,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:02.785717,Giyim > Üst Giyim > T-Shirt,17.0,H&M,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/stradivarius-pembe-t-shirt-yeni-etiketli-efnanindolabiii-445833608,445833608,Üst Giyim,Giyim,Stradivarius,Stradivarius Pembe T-Shirt Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Pembe,M / 38 Beden,Orjinal ve sıfır etiketli ürün Pembe,36,6,4,5,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:54.391112,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:07.337742,Giyim > Üst Giyim > T-Shirt,17.0,Stradivarius,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/mavi-jeans-gri-t-shirt-yeni-etiketli-efnanindolabiii-445833415,445833415,Üst Giyim,Giyim,Mavi Jeans,Mavi Jeans Gri T-Shirt Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Gri,S / 36 Beden,Orjinal ve sıfır etiketli ürün Gri,34,6,4,3,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:56.111950,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:13.624641,Giyim > Üst Giyim > T-Shirt,17.0,Mavi Jeans,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/topshop-mavi-jeans-yeni-etiketli-efnanindolabiii-445831367,445831367,Alt Giyim,Giyim,Topshop,Topshop Mavi Jeans Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Mavi,30 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün bel 39 cm basen 53 cm boy 95 cm yüksek bel likrasız mom jean Mavi,129,25,6,3,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:57.377253,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:18.139182,Giyim > Alt Giyim > Jeans,17.0,Topshop,,30 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/colin-s-cok-renkli-gomlek-yeni-etiketli-efnanindolabiii-445830928,445830928,Üst Giyim,Giyim,Colin's,Colin's Çok Renkli Gömlek Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Çok Renkli,S / 36 Beden,Orjinal ve sıfır etiketli ürün Çok Renkli,41,7,2,3,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:34:58.916549,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:21.269916,Giyim > Üst Giyim > Gömlek,17.0,Colin's,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-mavi-jeans-yeni-efnanindolabiii-445830685,445830685,Alt Giyim,Giyim,Koton,Koton Mavi Jeans Yeni Online Satın Al,150.0,,False,Yeni,Mavi,29 Beden,Yeni ve orjinal ürün bir kaç kez kullanıldı defosu yok bel 40 cm basen 50 cm boy 100 cm Mavi,92,20,2,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:00.722797,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:24.413193,Giyim > Alt Giyim > Jeans,17.0,Koton,,29 Beden,Yeni,2,False,False,False
https://dolap.com/urun/h-m-siyah-kemer-yeni-etiketli-efnanindolabiii-445829728,445829728,Kemer & Pantolon Askısı,Aksesuar,H&M,H&M Siyah Kemer Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Siyah,,Orjinal ve sıfır etiketli ürün Siyah,36,6,3,3,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:02.545464,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:28.528370,Aksesuar > Kemer & Pantolon Askısı > Kemer > H&M,17.0,H&M,,Bilinmiyor,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-yesil-bluz-yeni-etiketli-efnanindolabiii-445827475,445827475,Üst Giyim,Giyim,Koton,Koton Yeşil Bluz Yeni & Etiketli Online Satın Al,150.0,,False,Yeni ve Etiketli,Yeşil,S / 36 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Yeşil,69,11,3,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:03.802480,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:32.771519,Giyim > Üst Giyim > Bluz,17.0,Koton,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/zara-pembe-bluz-yeni-etiketli-efnanindolabiii-445826928,445826928,Üst Giyim,Giyim,Zara,Zara Pembe Bluz Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Pembe,S / 36 Beden,İhracat fazlası olarak aldığım için iç etiketi kesik ancak ürün orjinal ve hiç kullanılmadı iki kol arası 50 cm boyu 60 cm Pembe,128,23,3,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:05.618149,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:36.625588,Giyim > Üst Giyim > Bluz,17.0,Zara,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-cok-renkli-bluz-yeni-etiketli-efnanindolabiii-445826348,445826348,Üst Giyim,Giyim,Koton,Koton Çok Renkli Bluz Yeni & Etiketli Online Satın Al,150.0,,False,Yeni ve Etiketli,Çok Renkli,S / 36 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün iki kol arası 50 cm boyu 60 cm Çok Renkli,105,20,5,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:07.107940,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:40.650015,Giyim > Üst Giyim > Bluz,17.0,Koton,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-desenli-bluz-yeni-etiketli-efnanindolabiii-445825146,445825146,Üst Giyim,Giyim,Koton,Koton Desenli Bluz Yeni & Etiketli Online Satın Al,150.0,,False,Yeni ve Etiketli,Bilinmiyor,M / 38 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Desenli,71,11,7,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:08.916673,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:45.021398,Giyim > Üst Giyim > Bluz,17.0,Koton,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/lc-waikiki-cicek-desenli-gomlek-yeni-etiketli-efnanindolabiii-445825309,445825309,Üst Giyim,Giyim,LC Waikiki,LC Waikiki Çiçek Desenli Gömlek Yeni & Etiketli Online Satın Al,150.0,,False,Yeni ve Etiketli,Çiçek Desenli,S / 36 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Çiçek Desenli,77,12,3,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:10.387369,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:51.611265,Giyim > Üst Giyim > Gömlek,17.0,LC Waikiki,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/stradivarius-bej-gomlek-yeni-etiketli-efnanindolabiii-445824064,445824064,Üst Giyim,Giyim,Stradivarius,Stradivarius Bej Gömlek Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Bej,S / 36 Beden,Orjinal ve sıfır etiketli ürün Bej,34,6,4,6,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:11.601547,20260311,global,False,,unknown,none,unknown,2026-03-19T13:22:59.488980,Giyim > Üst Giyim > Gömlek,17.0,Stradivarius,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/colin-s-cok-renkli-bluz-yeni-etiketli-efnanindolabiii-445819672,445819672,Üst Giyim,Giyim,Colin's,Colin's Çok Renkli Bluz Yeni & Etiketli Online Satın Al,180.0,,False,Yeni ve Etiketli,Çok Renkli,S / 36 Beden,Orjinal ve sıfır etiketli ürün Çok Renkli,41,7,3,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:12.850196,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:07.272281,Giyim > Üst Giyim > Bluz,17.0,Colin's,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/defacto-murdum-gomlek-yeni-etiketli-efnanindolabiii-445819346,445819346,Üst Giyim,Giyim,Defacto,Defacto Mürdüm Gömlek Yeni & Etiketli Online Satın Al,180.0,,False,Yeni ve Etiketli,Mürdüm,L / 40 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Mürdüm,70,11,8,4,2,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:14.410943,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:15.406365,Giyim > Üst Giyim > Gömlek,17.0,Defacto,,L / 40 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-ekoseli-sweatshirt-yeni-etiketli-efnanindolabiii-445819473,445819473,Üst Giyim,Giyim,Koton,Koton Ekoseli Sweatshirt Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Ekoseli,XL / 42 Beden,Orjinal ve sıfır etiketli ürün Ekoseli,38,6,5,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:15.902837,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:20.826319,Giyim > Üst Giyim > Sweatshirt,17.0,Koton,,XL / 42 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-taba-mont-yeni-etiketli-efnanindolabiii-445802289,445802289,Kaban/Mont,Dış Giyim,Koton,Koton Taba Mont Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Bilinmiyor,XS / 34 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Taba,68,11,9,1,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:17.814554,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:25.321502,Dış Giyim > Kaban/Mont > Mont,17.0,Koton,,XS / 34 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/koton-lacivert-gomlek-yeni-etiketli-efnanindolabiii-445801189,445801189,Üst Giyim,Giyim,Koton,Koton Lacivert Gömlek Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Lacivert,M / 38 Beden,Orjinal ve sıfır etiketli ürün iki kol arası 50 cm boyu 65 cm Lacivert,70,14,4,3,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:19.008497,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:29.513653,Giyim > Üst Giyim > Gömlek,17.0,Koton,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/bershka-desenli-gomlek-yeni-efnanindolabiii-445800916,445800916,Üst Giyim,Giyim,Bershka,Bershka Desenli Gömlek Yeni Online Satın Al,180.0,,False,Yeni,Bilinmiyor,L / 40 Beden,Orjinal ve yeni ürün defosu yok Desenli,39,7,3,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:20.375578,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:34.226744,Giyim > Üst Giyim > Gömlek,17.0,Bershka,,L / 40 Beden,Yeni,2,False,False,False
https://dolap.com/urun/mudo-taba-gomlek-yeni-etiketli-efnanindolabiii-445799994,445799994,Üst Giyim,Giyim,Mudo,Mudo Taba Gömlek Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Bilinmiyor,S / 36 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Taba,68,11,6,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:21.703436,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:37.522636,Giyim > Üst Giyim > Gömlek,17.0,Mudo,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/mudo-bordo-mont-yeni-efnanindolabiii-445727667,445727667,Kaban/Mont,Dış Giyim,Mudo,Mudo Bordo Mont Yeni Online Satın Al,249.0,,False,Yeni,Bordo,L / 40 Beden,Orjinal ve yeni ürüm bir kaç kez kullanıldı defosu yok Bordo,60,11,3,7,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:23.100181,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:41.681241,Dış Giyim > Kaban/Mont > Mont,17.0,Mudo,,L / 40 Beden,Yeni,2,False,False,False
https://dolap.com/urun/h-m-krem-kol-cantasi-yeni-etiketli-efnanindolabiii-445726646,445726646,Çanta,Aksesuar,H&M,H&M Krem Kol Çantası Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Krem,,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Krem,68,11,6,10,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:24.387857,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:45.032649,Aksesuar > Çanta > Kol Çantası > H&M,17.0,H&M,,Bilinmiyor,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/h-m-ekoseli-gomlek-yeni-etiketli-efnanindolabiii-445726373,445726373,Üst Giyim,Giyim,H&M,H&M Ekoseli Gömlek Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Ekoseli,M / 38 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Ekoseli,71,11,3,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:26.028968,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:48.762816,Giyim > Üst Giyim > Gömlek,17.0,H&M,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/zara-yesil-bluz-yeni-etiketli-efnanindolabiii-445725971,445725971,Üst Giyim,Giyim,Zara,Zara Yeşil Bluz Yeni & Etiketli Online Satın Al,249.0,,False,Yeni ve Etiketli,Yeşil,M / 38 Beden,Orjinal ve sıfır etiketli ürün iki kol arası 50 cm boyu 60 cm Yeşil,67,14,5,3,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:27.919026,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:54.272234,Giyim > Üst Giyim > Bluz,17.0,Zara,,M / 38 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/mavi-jeans-siyah-jeans-yeni-efnanindolabiii-445720210,445720210,Alt Giyim,Giyim,Mavi Jeans,Mavi Jeans Siyah Jeans Yeni Online Satın Al,180.0,,False,Yeni,Siyah,28 Beden,Orjinal ve yeni ürün bir kaç kez kullanıldı defosu yok bel 38 cm basen 48 cm boy 105 cm normal bel ispanyol paça jean Siyah,123,25,7,4,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:29.211012,20260311,global,False,,unknown,none,unknown,2026-03-19T13:23:59.068160,Giyim > Alt Giyim > Jeans,17.0,Mavi Jeans,,28 Beden,Yeni,2,False,False,False
https://dolap.com/urun/mudo-haki-sweatshirt-yeni-etiketli-efnanindolabiii-445719041,445719041,Üst Giyim,Giyim,Mudo,Mudo Haki Sweatshirt Yeni & Etiketli Online Satın Al,150.0,,False,Yeni ve Etiketli,Haki,S / 36 Beden,Karton etiketi yok ancak hiç kullanılmadı orjinal ve sıfır ürün Haki,68,11,4,0,0,Alıcı Öder,True,efnanindolabiii,0,False,2026-03-11 07:35:30.340660,20260311,global,False,,unknown,none,unknown,2026-03-19T13:24:02.371317,Giyim > Üst Giyim > Sweatshirt,17.0,Mudo,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/zara-krem-etek-yeni-etiketli-burcincelikkurt-444113019,444113019,Alt Giyim,Giyim,Zara,Zara Krem Etek Yeni & Etiketli Online Satın Al,370.0,,False,Yeni ve Etiketli,Krem,S / 36 Beden,"Dökümlü ve şık tasarımlı, kroşe detaylara sahip uzun etek. Yazlık ve baharlık kombinler için ideal. S beden xs bedene de olabilir. İçinde kısa kendinden astarı vardır. Hiç giyilmedi, yepyeni Krem",195,30,5,2,0,Ücretsiz Kargo,False,burcincelikkurt,0,False,2026-03-11 07:35:49.134843,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T13:24:08.083595,Giyim > Alt Giyim > Etek,34.0,Zara,,S / 36 Beden,Yeni & Etiketli,3,False,False,False
https://dolap.com/urun/mango-fusya-kisa-elbise-yeni-etiketli-burcincelikkurt-446309095,446309095,Elbise,Giyim,Mango,Mango Fuşya Kısa Elbise Yeni & Etiketli Online Satın Al,780.0,,False,Yeni ve Etiketli,Bilinmiyor,XS / 34 Beden,Elbise xs bedendir ve etiketlidir. Çok şık ürün. Elimdeki ürünün bendeki hali fotoğraf olarak ekleyeceğim Fuşya,111,16,4,0,0,Ücretsiz Kargo,False,burcincelikkurt,0,False,2026-03-11 07:35:51.279515,20260311,global,True,0.0,active,official_labels_jsonl,active,2026-03-19T13:24:18.419642,Giyim > Elbise > Kısa Elbise,34.0,Mango,,XS / 34 Beden,Yeni & Etiketli,3,False,False,False
