price,description_length,description_word_count,photo_count,like_count,comment_count,seller_rating_count,hour,price_log,price_bucket,price_pctile_cat,like_pctile_cat,photo_pctile_cat,engagement_pctile,photo_vs_cat_mean,cat_competition_log,n_cheaper_in_cat,price_pctile_brand,price_vs_brand_median,price_vs_seller_avg,seller_listing_count,like_vs_seller_avg,condition_score,is_new_item,buyer_pays_shipping,has_free_shipping,size_numeric,size_type,has_size,has_color,color_family_enc,brand_tier,is_known_brand,brand_enc,category_freq,category_enc,subcategory_freq,subcategory_enc,desc_has_measurement,desc_has_defect,desc_has_quality,desc_has_price_talk,title_has_new,title_length,title_word_count,engagement_score,like_per_photo,comment_per_photo,price_per_photo,has_likes,has_comments,seller_exp_log,is_experienced_seller,is_super_seller,cheap_and_new,premium_cheap,engagement_x_new,listing_quality_score,value_score,desc_depth_per_photo,sold_within_7_days
249.0,67.0,14.0,5.0,3.0,0.0,17.0,7.0,5.521460917862246,2.0,0.506951596292482,0.42713697219361485,0.430226570545829,0.38851699279093715,0.9023995836508616,7.57198844937744,0.4649845520082389,0.18125,-0.6875,0.21113114015322224,3.784189633918261,0.03614457831325296,3.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,7.0,4.0,1.0,38.0,0.3232894955884801,76.0,0.7146662227401365,7.0,1.0,0.0,1.0,0.0,1.0,47.0,9.0,6.0,0.5,0.0,41.5,1.0,0.0,2.8903717578961645,0.0,0.0,0.0,0.0,6.0,6.0,1.07337912289362,11.166666666666666,0
180.0,123.0,25.0,7.0,4.0,0.0,17.0,7.0,5.198497031265826,1.0,0.3885542168674699,0.49216867469879516,0.7421686746987952,0.43734939759036146,1.2465136236859042,6.7226297948554485,0.37349397590361444,0.6666666666666666,0.0,-0.12314105452906711,3.784189633918261,0.2951807228915662,2.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,25.0,0.13817213251206925,3.0,0.7146662227401365,7.0,1.0,0.0,1.0,0.0,1.0,43.0,8.0,8.0,0.5,0.0,22.5,1.0,0.0,2.8903717578961645,0.0,0.0,0.0,0.0,8.0,7.0,1.4519648802932579,15.375,0
150.0,68.0,11.0,4.0,0.0,0.0,17.0,7.0,5.017279836814924,1.0,0.27677651905252315,0.05895983522142122,0.2520597322348095,0.05535530381050464,0.7219196669206892,7.57198844937744,0.2590113285272915,0.2647058823529412,-0.2843601895734597,-0.2684767913474538,3.784189633918261,-0.7409638554216867,3.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,7.0,2.0,1.0,21.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,52.0,9.0,0.0,0.0,0.0,30.0,0.0,0.0,2.8903717578961645,0.0,0.0,1.0,0.0,0.0,5.0,0.16618804960370956,13.6,0
370.0,195.0,30.0,5.0,2.0,0.0,34.0,7.0,5.916202062607435,2.0,0.6054216867469879,0.32108433734939756,0.42048192771084336,0.29518072289156627,0.8903668740613602,6.7226297948554485,0.6048192771084338,0.2265625,-0.53625,-0.2932297772567409,2.6390573296152584,-0.40909090909090906,3.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,4.0,1.0,38.0,0.13817213251206925,3.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,46.0,9.0,4.0,0.3333333333333333,0.0,61.666666666666664,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,4.0,6.0,0.722940127361603,32.5,0
780.0,111.0,16.0,4.0,0.0,0.0,34.0,7.0,6.660575149839686,3.0,0.591861898890259,0.059186189889025895,0.24106041923551172,0.055487053020961775,0.7062768065141191,6.699500340161678,0.591861898890259,0.8669354838709677,2.05078125,0.4878370457209848,2.6390573296152584,-0.803030303030303,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,18.0,0.13500915598468455,19.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,55.0,10.0,0.0,0.0,0.0,156.0,0.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,0.0,5.0,0.13053850141016202,22.2,0
691.0,178.0,22.0,5.0,3.0,0.0,34.0,7.0,6.539585955617669,3.0,0.7843373493975904,0.4174698795180723,0.42048192771084336,0.3759036144578313,0.8903668740613602,6.7226297948554485,0.7843373493975904,0.3984375,-0.135,0.31828839390386876,2.6390573296152584,-0.21212121212121207,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,38.0,0.13817213251206925,3.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,1.0,47.0,9.0,6.0,0.5,0.0,115.16666666666667,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,6.0,4.0,0.9284329459476977,29.666666666666668,1
550.0,129.0,21.0,4.0,6.0,0.0,34.0,7.0,6.311734809152915,3.0,0.7240963855421687,0.5855421686746988,0.24156626506024095,0.5150602409638554,0.7122934992490881,6.7226297948554485,0.7132530120481928,0.4782608695652174,-0.08319467554076539,0.04967760844079722,2.6390573296152584,0.37878787878787884,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,40.0,0.13817213251206925,3.0,0.7146662227401365,7.0,1.0,0.0,0.0,0.0,1.0,50.0,9.0,12.0,1.2,0.0,110.0,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,12.0,5.0,1.777963826549952,25.8,0
300.0,165.0,23.0,3.0,5.0,0.0,34.0,7.0,5.707110264748875,2.0,0.5630792996910402,0.5553553038105047,0.11457260556127703,0.49279093717816685,0.5414397501905169,7.57198844937744,0.5602471678681772,0.532258064516129,0.17578125,-0.42658264947245017,2.6390573296152584,0.18181818181818188,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,6.0,4.0,1.0,18.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,36.0,7.0,10.0,1.25,0.0,75.0,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,10.0,6.0,1.6400505680983994,41.25,1
550.0,133.0,20.0,5.0,2.0,0.0,34.0,7.0,6.311734809152915,3.0,0.7000514933058702,0.33007209062821835,0.430226570545829,0.305870236869207,0.9023995836508616,7.57198844937744,0.694129763130793,0.6975806451612904,1.15234375,0.04967760844079722,2.6390573296152584,-0.40909090909090906,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,1.0,18.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,49.0,9.0,4.0,0.3333333333333333,0.0,91.66666666666667,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,4.0,6.0,0.6838322409807508,22.166666666666668,0
550.0,137.0,20.0,6.0,0.0,0.0,34.0,7.0,6.311734809152915,3.0,0.7000514933058702,0.05895983522142122,0.603244078269825,0.05535530381050464,1.0828795003810339,7.57198844937744,0.694129763130793,0.6975806451612904,1.15234375,0.04967760844079722,2.6390573296152584,-0.803030303030303,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,4.0,1.0,18.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,54.0,9.0,0.0,0.0,0.0,78.57142857142857,0.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,0.0,7.0,0.13676644819615016,19.571428571428573,0
550.0,129.0,18.0,6.0,2.0,0.0,34.0,7.0,6.311734809152915,3.0,0.5166461159062885,0.2965474722564735,0.5795314426633785,0.280517879161529,1.0594152097711786,6.699500340161678,0.5104808877928483,0.6975806451612904,1.15234375,0.04967760844079722,2.6390573296152584,-0.40909090909090906,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,7.0,4.0,1.0,18.0,0.13500915598468455,19.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,1.0,56.0,10.0,4.0,0.2857142857142857,0.0,78.57142857142857,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,4.0,5.0,0.6838322409807508,18.428571428571427,1
260.0,108.0,14.0,5.0,1.0,0.0,34.0,7.0,5.564520407322694,2.0,0.5507209062821833,0.1972193614830072,0.430226570545829,0.1840885684860968,0.9023995836508616,7.57198844937744,0.5499485066941298,0.9407216494845361,0.8844765342960289,-0.5027842907385698,2.6390573296152584,-0.6060606060606061,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,16.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,56.0,9.0,2.0,0.16666666666666666,0.0,43.333333333333336,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,0.0,3.0,0.4570021591605555,18.0,0
410.0,196.0,30.0,4.0,2.0,0.0,34.0,7.0,6.018593214496234,3.0,0.45745992601726265,0.2965474722564735,0.24106041923551172,0.280517879161529,0.7062768065141191,6.699500340161678,0.4562268803945746,0.6370967741935484,0.60546875,-0.21702813599062132,2.6390573296152584,-0.40909090909090906,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,18.0,0.13500915598468455,19.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,0.0,54.0,9.0,4.0,0.4,0.0,82.0,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,0.0,6.0,0.7123934736198955,39.2,0
600.0,116.0,17.0,4.0,10.0,0.0,34.0,7.0,6.398594934535208,3.0,0.5400739827373613,0.7071516646115906,0.24106041923551172,0.6430332922318126,0.7062768065141191,6.699500340161678,0.5363748458692972,0.33515625,-0.24875,0.1449296600234467,2.6390573296152584,1.1666666666666667,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,38.0,0.13500915598468455,19.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,57.0,10.0,20.0,2.0,0.0,120.0,1.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,20.0,6.0,2.8383767709698593,23.2,0
800.0,111.0,18.0,7.0,20.0,1.0,34.0,7.0,6.68586094706836,3.0,0.8235294117647058,0.9215686274509803,0.5588235294117647,0.8333333333333334,1.0847766636280767,3.9512437185814275,0.8235294117647058,0.2623762376237624,-0.2718181818181818,0.5259378663540446,2.6390573296152584,3.1363636363636367,3.0,1.0,0.0,1.0,36.0,1.0,1.0,1.0,5.0,3.0,1.0,30.0,0.008490094889295821,70.0,0.054602963209588816,2.0,0.0,0.0,1.0,0.0,1.0,64.0,12.0,43.0,2.5,0.125,100.0,1.0,1.0,3.5553480614894135,1.0,0.0,0.0,0.0,43.0,7.0,5.7247978207025785,13.875,0
400.0,103.0,16.0,3.0,0.0,0.0,34.0,7.0,5.993961427306569,2.0,0.4475955610357583,0.059186189889025895,0.10665844636251541,0.055487053020961775,0.5297076048855893,6.699500340161678,0.4438964241676942,0.2375,-0.49875,-0.2360785463071512,2.6390573296152584,-0.803030303030303,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,4.0,1.0,38.0,0.13500915598468455,19.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,53.0,9.0,0.0,0.0,0.0,100.0,0.0,0.0,3.5553480614894135,1.0,0.0,0.0,0.0,0.0,4.0,0.1429804854364357,25.75,0
155.0,352.0,49.0,8.0,7.0,0.0,52.0,7.0,5.049856007249537,1.0,0.29582904222451084,0.6398043254376931,0.8918640576725025,0.5677136972193615,1.4438393338413784,7.57198844937744,0.29505664263645726,0.10869565217391304,-0.740432612312812,-0.5639412997903563,4.574710978503383,0.4463276836158192,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,40.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,0.0,50.0,8.0,14.0,0.7777777777777778,0.0,17.22222222222222,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,6.0,2.479397853771315,39.111111111111114,0
90.0,104.0,16.0,5.0,16.0,2.0,52.0,7.0,4.51085950651685,0.0,0.10993820803295572,0.8663748712667353,0.430226570545829,0.8138516992790937,0.9023995836508616,7.57198844937744,0.10556127703398559,0.4444444444444444,-0.18018018018018017,-0.7456324248777079,4.574710978503383,2.073446327683616,1.0,0.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,0.0,1.0,25.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,55.0,8.0,38.0,2.6666666666666665,0.3333333333333333,15.0,1.0,1.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,3.0,7.076935994082351,17.333333333333332,0
215.0,123.0,17.0,7.0,3.0,0.0,52.0,7.0,5.375278407684165,2.0,0.4168383110195675,0.42713697219361485,0.7533470648815654,0.38851699279093715,1.2633594171112061,7.57198844937744,0.41658084449021626,0.5092592592592593,0.0117096018735363,-0.39622641509433965,4.574710978503383,-0.2768361581920904,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,5.0,3.0,1.0,14.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,6.0,0.375,0.0,26.875,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,4.0,1.0979912644384053,15.375,0
249.0,262.0,37.0,5.0,3.0,0.0,52.0,7.0,5.521460917862246,2.0,0.47297297297297297,0.3783783783783784,0.3783783783783784,0.33783783783783783,0.8307139649753031,3.6375861597263857,0.43243243243243246,0.5565684899485741,0.03734439834024896,-0.30118798043326345,4.574710978503383,-0.2768361581920904,1.0,0.0,1.0,0.0,38.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,0.006159480605959714,32.0,0.054602963209588816,2.0,0.0,0.0,0.0,0.0,0.0,47.0,8.0,6.0,0.5,0.0,41.5,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,2.0,1.07337912289362,43.666666666666664,0
249.0,374.0,54.0,7.0,10.0,0.0,52.0,7.0,5.521460917862246,2.0,0.506951596292482,0.7474253347064882,0.7533470648815654,0.6570545829042225,1.2633594171112061,7.57198844937744,0.4649845520082389,0.5952380952380952,0.21359223300970873,-0.30118798043326345,4.574710978503383,0.9887005649717514,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,4.0,2.0,1.0,20.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,20.0,1.25,0.0,31.125,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,4.0,3.2201373686808603,46.75,0
45.0,102.0,14.0,8.0,0.0,0.0,52.0,7.0,3.828641396489095,0.0,0.006781750924784217,0.059186189889025895,0.8618988902589396,0.055487053020961775,1.4125536130282381,6.699500340161678,0.006165228113440197,0.2,-0.648854961832061,-0.8714185883997205,4.574710978503383,-0.8192090395480226,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,6.0,1.0,1.0,25.0,0.13500915598468455,19.0,0.7146662227401365,7.0,0.0,1.0,0.0,0.0,0.0,56.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,3.0,0.20709759078963702,11.333333333333334,0
249.0,98.0,17.0,7.0,6.0,0.0,52.0,7.0,5.521460917862246,2.0,0.506951596292482,0.5988671472708548,0.7533470648815654,0.533470648815654,1.2633594171112061,7.57198844937744,0.4649845520082389,0.06188118811881188,-0.7727272727272727,-0.30118798043326345,4.574710978503383,0.2655367231638418,3.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,7.0,3.0,1.0,30.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,1.0,55.0,11.0,12.0,0.75,0.0,31.125,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,12.0,4.0,1.9934183710881515,12.25,0
235.0,285.0,47.0,8.0,0.0,0.0,52.0,7.0,5.4638318050256105,2.0,0.44026776519052524,0.05895983522142122,0.8918640576725025,0.05535530381050464,1.4438393338413784,7.57198844937744,0.44026776519052524,0.17647058823529413,-0.4187192118226601,-0.3403214535290007,4.574710978503383,-0.8192090395480226,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,6.0,4.0,1.0,19.0,0.3232894955884801,76.0,0.7146662227401365,7.0,1.0,0.0,1.0,0.0,0.0,56.0,9.0,0.0,0.0,0.0,26.11111111111111,0.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,7.0,0.15470699581361366,31.666666666666668,0
375.0,249.0,36.0,7.0,7.0,2.0,52.0,7.0,5.929589143389895,2.0,0.6072289156626506,0.6259036144578313,0.7421686746987952,0.6343373493975903,1.2465136236859042,6.7226297948554485,0.6072289156626506,0.11363636363636363,-0.6521739130434783,0.05101327742837177,4.574710978503383,0.4463276836158192,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,1.0,22.0,0.13817213251206925,3.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,20.0,0.875,0.25,46.875,1.0,1.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,5.0,3.0304826975249766,31.125,0
248.0,415.0,59.0,8.0,9.0,0.0,52.0,7.0,5.517452896464707,2.0,0.45302013422818793,0.7114093959731543,0.8523489932885906,0.6543624161073825,1.337972836457515,5.0106352940962555,0.44966442953020136,1.0,0.11910112359550562,-0.3039832285115304,4.574710978503383,0.807909604519774,1.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,4.0,1.0,1.0,25.0,0.024804394872648575,74.0,0.04494756117862494,0.0,0.0,0.0,0.0,0.0,0.0,61.0,9.0,18.0,1.0,0.0,27.555555555555557,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,3.0,2.9152493008896556,46.111111111111114,0
85.0,296.0,39.0,9.0,5.0,0.0,52.0,7.0,4.454347296253507,0.0,0.12745098039215685,0.6372549019607843,0.9803921568627451,0.5294117647058824,1.3947128532360986,3.9512437185814275,0.11764705882352941,0.125,-0.8888170652876535,-0.7596086652690426,4.574710978503383,0.0847457627118644,1.0,0.0,1.0,0.0,37.5,1.0,1.0,1.0,1.0,4.0,1.0,25.0,0.008490094889295821,70.0,0.054602963209588816,2.0,0.0,0.0,0.0,0.0,0.0,70.0,11.0,10.0,0.5,0.0,8.5,1.0,0.0,3.970291913552122,1.0,0.0,0.0,1.0,0.0,4.0,2.016739932852406,29.6,0
195.0,232.0,37.0,6.0,5.0,0.0,52.0,7.0,5.278114659230517,1.0,0.384140061791967,0.5553553038105047,0.603244078269825,0.49279093717816685,1.0828795003810339,7.57198844937744,0.384140061791967,0.03409090909090909,-0.818686401480111,-0.45213137665967856,4.574710978503383,0.0847457627118644,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,2.0,1.0,22.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,1.0,0.0,0.0,0.0,50.0,8.0,10.0,0.7142857142857143,0.0,27.857142857142858,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,3.0,1.7521183662721167,33.142857142857146,0
175.0,88.0,12.0,7.0,3.0,0.0,52.0,7.0,5.170483995038151,1.0,0.9166666666666666,0.5833333333333334,0.9583333333333334,0.4583333333333333,1.5789473684210529,2.5649493574615367,0.9166666666666666,0.3611111111111111,-0.23644251626898047,-0.5080363382250175,4.574710978503383,-0.2768361581920904,1.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,2.0,4.0,1.0,1.0,0.001997669385716664,4.0,0.04494756117862494,0.0,0.0,0.0,0.0,0.0,0.0,51.0,8.0,6.0,0.375,0.0,21.875,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,3.0,1.134432891427785,11.0,0
2750.0,467.0,62.0,8.0,4.0,0.0,52.0,7.0,7.919719760924575,4.0,0.9728729963008631,0.4870530209617756,0.8618988902589396,0.45129469790382243,1.4125536130282381,6.699500340161678,0.9728729963008631,1.0,3.130630630630631,6.689727463312369,4.574710978503383,-0.096045197740113,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,5.0,5.0,1.0,25.0,0.13500915598468455,19.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,0.0,55.0,9.0,8.0,0.4444444444444444,0.0,305.55555555555554,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,7.0,1.0090003095643336,51.888888888888886,0
145.0,330.0,48.0,9.0,3.0,0.0,52.0,7.0,4.983606621708336,1.0,0.25060240963855424,0.4174698795180723,0.9765060240963855,0.3759036144578313,1.6026603733104483,6.7226297948554485,0.2493975903614458,0.3333333333333333,-0.27,-0.5918937805730259,4.574710978503383,-0.2768361581920904,1.0,0.0,1.0,0.0,4.0,3.0,1.0,1.0,7.0,4.0,1.0,25.0,0.13817213251206925,3.0,0.7146662227401365,7.0,0.0,1.0,0.0,0.0,0.0,48.0,8.0,6.0,0.3,0.0,14.5,1.0,0.0,3.970291913552122,1.0,0.0,0.0,1.0,0.0,3.0,1.1698630011211333,33.0,0
249.0,248.0,35.0,8.0,4.0,0.0,52.0,7.0,5.521460917862246,2.0,0.506951596292482,0.5005149330587023,0.8918640576725025,0.44644696189495364,1.4438393338413784,7.57198844937744,0.4649845520082389,1.0,0.0,-0.30118798043326345,4.574710978503383,-0.096045197740113,2.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,7.0,0.0,1.0,25.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,42.0,7.0,8.0,0.4444444444444444,0.0,27.666666666666668,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,8.0,6.0,1.3800588722917972,27.555555555555557,0
95.0,240.0,33.0,4.0,8.0,2.0,52.0,7.0,4.564348191467836,0.0,0.08389261744966443,0.6879194630872483,0.18120805369127516,0.7181208053691275,0.6689864182287575,5.0106352940962555,0.08053691275167785,0.10308555399719495,-0.6016597510373444,-0.7316561844863732,4.574710978503383,0.6271186440677966,2.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.024804394872648575,74.0,0.04494756117862494,0.0,0.0,0.0,0.0,0.0,1.0,45.0,8.0,22.0,1.6,0.4,19.0,1.0,1.0,3.970291913552122,1.0,0.0,1.0,0.0,22.0,1.0,4.133458081445611,48.0,0
165.0,234.0,33.0,9.0,2.0,4.0,52.0,7.0,5.111987788356544,1.0,0.1446886446886447,0.3333333333333333,0.967032967032967,0.5457875457875457,1.4780725500812129,5.6131281063880705,0.1391941391941392,0.5463414634146342,0.09933774834437085,-0.5359888190076869,4.574710978503383,-0.4576271186440678,1.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,2.0,1.0,15.0,0.0454469785250541,17.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,61.0,10.0,16.0,0.2,0.4,16.5,1.0,1.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,4.0,2.7814191697806288,23.4,0
75.0,253.0,34.0,7.0,4.0,0.0,52.0,7.0,4.330733340286331,0.0,0.07415036045314109,0.5005149330587023,0.7533470648815654,0.44644696189495364,1.2633594171112061,7.57198844937744,0.07209062821833162,0.0234375,-0.905,-0.7875611460517121,4.574710978503383,-0.096045197740113,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,7.0,4.0,1.0,38.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,46.0,8.0,8.0,0.5,0.0,9.375,1.0,0.0,3.970291913552122,1.0,0.0,0.0,1.0,0.0,4.0,1.688323055288408,31.625,0
62.0,206.0,29.0,7.0,4.0,0.0,52.0,7.0,4.143134726391533,0.0,0.05535530381050464,0.5005149330587023,0.7533470648815654,0.44644696189495364,1.2633594171112061,7.57198844937744,0.05509783728115345,0.047619047619047616,-0.6941747572815534,-0.8238993710691824,4.574710978503383,-0.096045197740113,1.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,1.0,20.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,0.0,1.0,0.0,45.0,8.0,8.0,0.5,0.0,7.75,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,4.0,1.7499055495896911,25.75,0
249.0,392.0,52.0,8.0,3.0,0.0,52.0,7.0,5.521460917862246,2.0,0.34798534798534797,0.4065934065934066,0.8406593406593407,0.3791208791208791,1.3138422667388558,5.6131281063880705,0.315018315018315,0.25595238095238093,-0.5833333333333334,-0.30118798043326345,4.574710978503383,-0.2768361581920904,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,31.0,0.0454469785250541,17.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,64.0,10.0,6.0,0.3333333333333333,0.0,27.666666666666668,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,5.0,1.07337912289362,43.55555555555556,0
495.0,158.0,24.0,8.0,10.0,4.0,52.0,7.0,6.206575926724928,3.0,0.65653964984552,0.7474253347064882,0.8918640576725025,0.7772914521112255,1.4438393338413784,7.57198844937744,0.6555097837281153,1.0,1.48,0.3864430468204053,4.574710978503383,0.9887005649717514,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,7.0,4.0,1.0,25.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,1.0,0.0,0.0,0.0,56.0,8.0,32.0,1.1111111111111112,0.4444444444444444,55.0,1.0,1.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,4.0,4.579151088608186,17.555555555555557,0
249.0,367.0,53.0,8.0,5.0,3.0,52.0,7.0,5.521460917862246,2.0,0.23741007194244604,0.6258992805755396,0.8273381294964028,0.7338129496402878,1.2931736248400978,4.941642422609304,0.22302158273381295,0.5,0.0,-0.30118798043326345,4.574710978503383,0.0847457627118644,1.0,0.0,1.0,0.0,38.5,1.0,1.0,1.0,1.0,4.0,1.0,24.0,0.023139670384551357,64.0,0.054602963209588816,2.0,0.0,0.0,0.0,0.0,0.0,49.0,8.0,19.0,0.5555555555555556,0.3333333333333333,27.666666666666668,1.0,1.0,3.970291913552122,1.0,0.0,0.0,1.0,0.0,4.0,3.0667974939817717,40.77777777777778,0
249.0,36.0,5.0,5.0,20.0,2.0,52.0,7.0,5.521460917862246,2.0,0.506951596292482,0.9075695159629248,0.430226570545829,0.8565911431513903,0.9023995836508616,7.57198844937744,0.4649845520082389,0.5565684899485741,0.03734439834024896,-0.30118798043326345,4.574710978503383,2.7966101694915255,3.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,10.0,0.3232894955884801,76.0,0.7146662227401365,7.0,0.0,0.0,1.0,0.0,1.0,48.0,9.0,46.0,3.3333333333333335,0.3333333333333333,41.5,1.0,1.0,3.970291913552122,1.0,0.0,0.0,0.0,46.0,5.0,7.206974110857163,6.0,0
525.0,292.0,40.0,8.0,8.0,0.0,52.0,7.0,6.26530121273771,3.0,0.5092478421701603,0.657213316892725,0.8618988902589396,0.5998766954377311,1.4125536130282381,6.699500340161678,0.5092478421701603,0.38461538461538464,-0.409652076318743,0.4703004891684137,4.574710978503383,0.6271186440677966,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,5.0,1.0,37.0,0.13500915598468455,19.0,0.7146662227401365,7.0,0.0,0.0,0.0,0.0,0.0,58.0,9.0,16.0,0.8888888888888888,0.0,58.333333333333336,1.0,0.0,3.970291913552122,1.0,0.0,0.0,0.0,0.0,5.0,2.3398892216877627,32.44444444444444,0
